-> 1s
	36.03
	34.95
	35.20
	34.97
	34.60
	35.37
	35.86
	34.48
	35.27
	34.67
	34.71
	35.34
	34.57
	34.54
	34.67
	34.38
	34.94
	34.67
	34.59
	34.68
	35.30
	35.42
	34.62
	34.80
	34.59
	34.99
	35.13
	35.34
	34.47

	Average: 34.3793
	Standard deviation: 0.669534

-> 2s
	35.13
	34.43
	34.57
	35.55
	35.45
	34.50
	34.85
	35.37
	34.77
	35.24
	34.71
	34.70
	34.54
	35.45
	35.50
	35.55
	34.79
	35.20
	34.98
	35.45
	34.67
	34.51
	35.39
	35.52
	34.56
	34.74
	34.98
	35.07
	35.42

	Average: 34.4828
	Standard deviation: 0.694808

-> 3s
	34.51
	34.99
	34.64
	34.79
	35.34
	34.55
	34.84
	34.92
	34.77
	35.03
	34.74
	34.75
	35.24
	35.78
	35.37
	34.85
	35.59
	34.55
	34.83
	35.62
	34.74
	35.12
	34.94
	35.34
	35.58
	35.65
	34.58
	35.02
	35.50

	Average: 34.4483
	Standard deviation: 0.669534

-> 4s
	35.59
	35.38
	34.71
	34.69
	34.72
	35.26
	35.07
	35.38
	35.46
	35.04
	35.28
	35.22
	35.75
	35.54
	34.85
	35.45
	35.34
	34.82
	34.82
	34.84
	35.60
	34.62
	35.31
	34.83
	35.31
	35.00
	34.67
	34.34
	34.70

	Average: 34.5862
	Standard deviation: 0.765641

-> 5s
	34.61
	35.42
	34.75
	34.60
	35.75
	35.34
	35.21
	34.73
	34.93
	35.56
	35.49
	35.33
	35.00
	35.55
	35.22
	35.05
	35.19
	34.63
	35.60
	34.83
	35.39
	34.74
	35.22
	34.84
	35.47
	34.77
	34.66
	35.39
	34.70

	Average: 34.5862
	Standard deviation: 0.765641

-> 6s
	34.57
	34.51
	34.74
	34.80
	35.04
	34.41
	34.61
	35.76
	35.30
	34.65
	34.86
	34.68
	35.36
	34.57
	35.22
	34.88
	35.52
	34.73
	35.53
	35.52
	35.69
	35.33
	34.68
	35.51
	35.07
	35.58
	34.58
	34.53
	34.81

	Average: 34.4483
	Standard deviation: 0.669534

-> 7s
	35.41
	34.78
	35.39
	34.76
	35.47
	35.34
	34.80
	34.71
	34.75
	35.44
	35.59
	35.32
	34.41
	34.97
	35.49
	34.82
	35.38
	34.92
	35.61
	34.72
	35.36
	34.59
	34.87
	34.38
	35.05
	35.06
	35.10
	35.45
	34.89

	Average: 34.5172
	Standard deviation: 0.719195

-> 8s
	35.33
	34.74
	34.64
	35.70
	35.43
	34.64
	35.21
	35.23
	35.34
	34.87
	35.33
	34.83
	35.61
	34.70
	35.25
	34.86
	35.11
	35.70
	34.77
	35.58
	35.51
	35.07
	34.95
	34.60
	34.73
	34.71
	35.38
	34.74
	35.07

	Average: 34.5517
	Standard deviation: 0.742781

-> 9s
	35.10
	35.37
	34.33
	34.86
	34.61
	35.57
	34.77
	34.77
	35.16
	34.63
	35.07
	35.86
	35.30
	34.87
	34.69
	34.69
	35.20
	34.81
	34.84
	34.82
	35.46
	34.75
	34.31
	34.91
	34.56
	35.61
	35.47
	34.97
	34.49

	Average: 34.3793
	Standard deviation: 0.615882

-> 10s
	34.67
	34.87
	35.52
	34.93
	35.17
	34.72
	34.57
	34.60
	35.38
	34.56
	34.94
	35.09
	34.52
	34.78
	35.73
	35.44
	35.33
	35.13
	35.17
	35.67
	35.36
	35.52
	35.49
	34.69
	34.65
	34.72
	34.60
	35.43
	34.80

	Average: 34.4828
	Standard deviation: 0.694808

-> 11s
	35.27
	34.79
	35.24
	34.57
	35.63
	34.80
	35.14
	34.85
	34.76
	34.84
	35.36
	35.58
	34.47
	34.81
	34.63
	34.66
	35.60
	34.62
	35.61
	34.77
	34.64
	35.28
	34.85
	34.70
	34.33
	35.10
	35.20
	34.92
	34.75

	Average: 34.3793
	Standard deviation: 0.615882

-> 12s
	34.59
	34.89
	34.56
	34.77
	35.75
	34.74
	35.18
	34.87
	34.67
	35.51
	35.63
	34.70
	34.65
	34.53
	34.61
	34.71
	34.95
	34.73
	34.66
	34.60
	34.56
	34.43
	34.98
	34.61
	34.49
	34.60
	34.63
	34.94
	34.71

	Average: 34.1379
	Standard deviation: 0.371391

-> 13s
	34.94
	34.69
	34.74
	34.71
	34.37
	34.71
	34.64
	35.00
	34.59
	34.65
	35.51
	35.41
	34.84
	34.67
	34.74
	35.14
	34.91
	35.39
	35.80
	35.31
	35.12
	34.76
	35.22
	35.59
	34.84
	35.47
	34.74
	35.26
	34.86

	Average: 34.4138
	Standard deviation: 0.643268

-> 14s
	35.56
	34.67
	34.71
	34.69
	34.79
	34.63
	35.53
	35.53
	34.61
	35.64
	34.86
	34.87
	34.69
	34.92
	34.86
	35.21
	34.97
	35.53
	34.96
	35.52
	34.91
	35.43
	35.55
	34.71
	34.62
	35.37
	34.90
	35.19
	34.70

	Average: 34.3793
	Standard deviation: 0.615882

-> 15s
	34.94
	35.53
	35.25
	34.86
	35.17
	34.52
	35.08
	35.53
	35.19
	34.83
	35.56
	35.33
	34.82
	35.02
	35.00
	34.68
	35.50
	34.82
	35.59
	35.37
	34.81
	35.30
	35.35
	34.97
	35.21
	34.90
	35.34
	35.00
	35.08

	Average: 34.6552
	Standard deviation: 0.809427

-> 16s
	35.54
	35.11
	34.55
	35.11
	35.62
	35.36
	34.78
	35.43
	35.71
	34.73
	35.10
	35.76
	35.32
	34.75
	34.76
	35.47
	35.14
	35.12
	35.32
	35.91
	34.61
	34.44
	34.82
	35.55
	34.63
	34.67
	35.33
	34.92
	35.20

	Average: 34.6207
	Standard deviation: 0.787839

-> 17s
	34.97
	34.79
	35.37
	34.56
	34.68
	35.55
	35.77
	35.23
	34.87
	34.62
	35.50
	35.52
	34.25
	35.11
	34.48
	34.73
	34.60
	34.43
	34.61
	34.69
	35.56
	35.65
	34.77
	34.56
	34.74
	34.55
	35.35
	35.28
	34.75

	Average: 34.3793
	Standard deviation: 0.615882

-> 18s
	34.67
	34.64
	34.90
	34.88
	34.70
	34.75
	35.30
	34.89
	34.71
	34.70
	34.66
	35.60
	34.88
	35.84
	34.71
	35.38
	34.76
	34.71
	34.91
	34.95
	34.91
	35.46
	35.59
	35.53
	34.58
	35.37
	34.82
	34.61
	34.96

	Average: 34.2759
	Standard deviation: 0.525226

-> 19s
	34.89
	35.66
	35.23
	35.75
	35.51
	34.72
	35.54
	34.59
	34.70
	34.68
	34.84
	34.72
	34.77
	34.69
	34.55
	34.84
	35.18
	34.72
	34.71
	34.48
	34.85
	34.53
	34.58
	34.71
	35.67
	35.59
	34.35
	34.91
	34.86

	Average: 34.2759
	Standard deviation: 0.525226

-> 20s
	35.44
	34.44
	34.61
	34.46
	34.48
	35.21
	35.64
	34.41
	34.59
	34.66
	34.60
	34.63
	35.60
	34.64
	34.45
	34.67
	35.07
	34.80
	34.53
	34.58
	34.69
	34.69
	35.37
	35.51
	34.58
	34.60
	34.60
	34.83
	35.51

	Average: 34.2759
	Standard deviation: 0.525226

-> 21s
	34.60
	35.48
	34.50
	34.92
	34.61
	35.27
	34.53
	35.07
	34.84
	34.74
	34.59
	35.34
	34.69
	34.70
	34.63
	34.78
	35.26
	34.85
	34.85
	34.25
	35.07
	34.63
	35.15
	34.62
	34.94
	34.70
	34.81
	34.79
	34.58

	Average: 34.2414
	Standard deviation: 0.491304

-> 22s
	35.26
	34.82
	34.90
	34.74
	34.62
	34.60
	34.59
	35.57
	34.91
	34.67
	35.13
	34.44
	34.60
	35.10
	34.78
	34.99
	34.90
	34.60
	34.40
	34.77
	35.44
	35.42
	34.55
	34.77
	34.38
	35.62
	35.09
	34.39
	35.24

	Average: 34.3103
	Standard deviation: 0.557086

-> 23s
	34.82
	34.67
	34.95
	34.86
	34.56
	34.71
	35.15
	34.52
	34.88
	34.38
	34.62
	35.68
	35.38
	35.79
	35.49
	35.44
	35.57
	34.71
	35.18
	35.30
	34.93
	35.59
	35.24
	34.85
	34.31
	35.10
	34.59
	34.95
	34.58

	Average: 34.4138
	Standard deviation: 0.643268

-> 24s
	35.39
	34.75
	34.77
	35.21
	35.43
	34.50
	34.88
	35.39
	34.50
	34.72
	34.74
	34.56
	34.56
	34.68
	34.86
	34.90
	35.03
	34.81
	34.21
	34.90
	35.19
	34.79
	34.43
	34.92
	34.70
	34.53
	34.65
	35.36
	34.82

	Average: 34.2414
	Standard deviation: 0.491304

-> 25s
	34.59
	34.71
	35.44
	34.49
	35.10
	35.28
	34.70
	35.51
	34.63
	35.42
	34.97
	34.85
	34.99
	34.88
	34.87
	35.35
	34.70
	34.48
	34.87
	34.47
	34.80
	34.66
	34.62
	34.47
	35.49
	34.93
	35.33
	35.64
	35.56

	Average: 34.3448
	Standard deviation: 0.58722

-> 26s
	34.76
	34.66
	35.11
	34.73
	34.84
	35.00
	34.73
	35.07
	34.75
	35.16
	34.30
	35.01
	35.39
	34.55
	34.70
	34.85
	35.34
	34.64
	34.92
	35.23
	34.70
	34.67
	34.59
	34.87
	34.68
	35.62
	35.12
	34.78
	35.00

	Average: 34.3793
	Standard deviation: 0.615882

-> 27s
	35.35
	35.39
	34.67
	34.98
	34.48
	35.07
	34.41
	35.11
	34.68
	34.62
	35.14
	35.06
	35.25
	35.05
	35.10
	35.03
	35.47
	35.44
	34.68
	34.27
	34.97
	34.59
	34.60
	34.36
	35.57
	34.50
	34.40
	35.16
	35.27

	Average: 34.5172
	Standard deviation: 0.719195

-> 28s
	34.78
	35.73
	34.91
	35.14
	34.81
	34.89
	34.53
	35.28
	34.89
	34.70
	35.20
	35.14
	35.46
	35.23
	34.96
	35.38
	35.57
	35.84
	35.30
	35.77
	34.93
	34.89
	35.02
	35.33
	34.79
	34.52
	34.99
	35.00
	34.77

	Average: 34.5172
	Standard deviation: 0.719195

-> 29s
	34.93
	34.83
	34.59
	35.01
	34.84
	35.43
	34.48
	34.80
	34.65
	34.87
	34.49
	35.28
	34.23
	35.31
	34.65
	34.88
	35.60
	34.73
	35.07
	34.93
	35.37
	34.70
	34.89
	35.51
	34.61
	35.35
	34.86
	34.62
	34.63

	Average: 34.3103
	Standard deviation: 0.557086

-> 30s
	35.71
