-> 1s
	35.91
	35.38
	35.44
	34.87
	35.27
	34.56
	34.87
	35.23
	35.02
	35.04
	34.90
	34.79
	34.45
	35.63
	34.80
	34.62
	35.42
	34.66
	34.74
	35.41
	35.41
	34.42
	34.94
	34.78
	35.30
	34.78
	34.88
	35.13
	35.89

	Average: 34.4828
	Standard deviation: 0.694808

-> 2s
	34.96
	34.84
	34.99
	34.65
	35.60
	34.85
	34.75
	34.88
	34.76
	35.23
	35.34
	34.79
	34.77
	34.93
	34.70
	35.71
	35.39
	34.72
	34.50
	34.37
	34.83
	35.68
	34.53
	34.69
	34.60
	34.67
	34.73
	35.67
	35.47

	Average: 34.2759
	Standard deviation: 0.525226

-> 3s
	34.65
	34.52
	34.54
	35.72
	34.72
	34.66
	34.94
	34.89
	34.88
	34.74
	34.70
	35.46
	34.80
	34.59
	35.00
	34.70
	34.70
	34.69
	35.40
	35.30
	34.87
	34.89
	34.75
	34.74
	34.62
	35.69
	35.28
	34.99
	34.50

	Average: 34.2414
	Standard deviation: 0.491304

-> 4s
	35.39
	35.14
	35.33
	34.66
	34.61
	35.04
	34.75
	35.58
	34.79
	35.27
	35.13
	34.68
	34.62
	34.78
	35.17
	34.74
	34.68
	34.56
	34.46
	34.63
	34.78
	35.48
	35.51
	34.64
	35.47
	34.60
	34.75
	34.56
	34.82

	Average: 34.3793
	Standard deviation: 0.615882

-> 5s
	34.63
	35.39
	35.02
	34.74
	34.67
	35.64
	34.86
	35.20
	35.00
	34.70
	35.56
	34.81
	34.83
	34.72
	34.56
	34.65
	34.91
	35.32
	35.68
	34.79
	35.08
	34.96
	35.65
	35.27
	35.56
	35.08
	35.35
	35.63
	34.88

	Average: 34.5172
	Standard deviation: 0.719195

-> 6s
	35.02
	35.25
	34.80
	35.03
	34.63
	34.70
	34.68
	35.31
	35.59
	35.74
	34.95
	35.50
	34.96
	35.30
	34.79
	35.34
	34.70
	35.21
	34.76
	34.67
	35.33
	34.78
	34.56
	34.98
	34.87
	34.78
	35.44
	34.73
	35.40

	Average: 34.4483
	Standard deviation: 0.669534

-> 7s
	35.44
	35.68
	35.35
	34.90
	35.24
	34.73
	35.53
	35.14
	34.58
	35.57
	34.86
	35.42
	35.45
	35.41
	34.91
	35.36
	35.43
	35.30
	34.84
	35.67
	34.77
	35.30
	35.40
	35.84
	34.70
	35.34
	35.65
	35.13

	Average: 34.7143
	Standard deviation: 0.845154

-> 8s
	34.65
	34.87
	35.15
	34.94
	35.47
	35.38
	34.66
